nó,betweenness,degree,clustering
2397,0.0036920177009846,28,0.18253968253968253
3739,0.0010818926610558,26,0.16
164,2.324589414484e-06,5,0.5
5400,4.111503388943872e-05,7,0.09523809523809523
320,0.0009704947683461,14,0.14285714285714285
3648,0.0002742380172967,9,0.4166666666666667
165,0.0003022608741245,48,0.5416666666666666
5285,0.0002236160665681,34,0.5472370766488414
5572,1.281606846609814e-05,19,0.8304093567251462
2330,0.000235178602732,41,0.5707317073170731
3258,1.813774450951992e-05,20,0.8368421052631579
5305,0.0001709502471503,65,0.43028846153846156
419,1.5222216444252794e-05,28,0.7671957671957672
3523,6.014728228941722e-06,23,0.8221343873517787
4918,0.000205580477106,61,0.48415300546448087
4036,3.022600193843992e-05,26,0.5969230769230769
2131,1.7122764685854595e-05,23,0.6719367588932806
5119,0.0001173233813721,38,0.6372688477951636
812,6.618679229294046e-05,34,0.6042780748663101
3357,0.0006291187725827,19,0.5029239766081871
3752,0.001008924446875,80,0.35158227848101264
4158,0.0003680413258579,74,0.33061828952239913
4159,1.1741702238206056e-05,27,0.7977207977207977
674,4.849724495371722e-05,34,0.6238859180035651
1791,0.0015558978982946,19,0.2573099415204678
1797,1.802522634380654e-07,9,0.8888888888888888
1409,2.555110926253723e-05,36,0.5412698412698412
1386,0.0001307653670273,17,0.6102941176470589
5538,0.0019115559755486,111,0.27076167076167074
5615,0.0011669990358983,57,0.4542606516290727
918,0.0006232494984344,22,0.27705627705627706
3530,3.813424854530072e-05,29,0.6724137931034483
5543,0.0002399127523794,79,0.3391755923401493
4354,1.4019345406335154e-05,23,0.782608695652174
5900,0.000338779241485,36,0.6698412698412698
4872,0.0006575473692367,57,0.4843358395989975
5692,0.0001084318125312,32,0.6693548387096774
2928,7.606185956554787e-06,27,0.7720797720797721
166,1.7934864417074663e-08,6,0.8666666666666667
1092,0.0002464800128513,52,0.4539969834087481
2320,0.0004003853738263,40,0.2948717948717949
930,7.090392045776893e-06,5,0.7
3911,3.965189888687115e-05,8,0.25
4146,0.0001895544794678,20,0.24736842105263157
3402,0.0023237044350239,22,0.06060606060606061
4915,0.0007241465168949,23,0.30434782608695654
253,0.0003697557404385,34,0.3315508021390374
140,1.614471566915758e-06,13,0.6923076923076923
4943,2.39258623532702e-08,5,0.3
3662,0.0039809786240404,21,0.29523809523809524
1637,0.0013100697624437,21,0.1523809523809524
4921,0.0012016119128219,28,0.1402116402116402
4014,0.0016374336707587,30,0.08735632183908046
3882,3.717573073936811e-07,5,0.7
4297,0.0008070854047163,17,0.14705882352941177
172,0.0005139781169153,7,0.14285714285714285
3545,0.0007496015852366,8,0.14285714285714285
3815,3.263732767352156e-06,4,0.5
2002,4.049680426416203e-06,4,0.16666666666666666
983,0.0003011065764421,21,0.5666666666666667
173,3.654816185256998e-05,25,0.4666666666666667
2906,4.7581259548358416e-05,43,0.530454042081949
2083,0.0001795435140705,52,0.3438914027149321
4090,1.7911649910888637e-05,43,0.6124031007751938
5661,0.0007423736681659,12,0.4393939393939394
2298,0.0006331238312021,71,0.4197183098591549
1053,2.143364906246032e-05,25,0.6833333333333333
516,0.0003518791284449,85,0.4103641456582633
1709,0.000198555278036,23,0.48616600790513836
1970,1.3342428002341312e-06,5,0.0
175,0.0056899819175973,118,0.11647109952194698
4274,0.0017237603639319,65,0.15817307692307692
5178,0.0004105853812385,28,0.46296296296296297
3354,4.336502840334104e-05,23,0.308300395256917
3896,3.117834483095183e-05,8,0.5
4861,4.495117867583958e-05,10,0.2222222222222222
1986,1.5288768061979756e-05,21,0.38095238095238093
4635,0.000645431008005,11,0.2
383,0.0025808075038856,31,0.31827956989247314
3088,0.0001251089334752,28,0.455026455026455
1736,0.000343835395244,24,0.5217391304347826
3266,5.831802948031037e-06,14,0.6153846153846154
1517,0.0003750409314177,27,0.2706552706552707
4339,0.0001991263917128,21,0.5476190476190477
4195,0.0006334606445619,22,0.22943722943722944
3268,0.0001061132390219,21,0.4142857142857143
1921,0.0006367377826658,43,0.2591362126245847
3270,0.0012924473170435,60,0.188135593220339
5191,0.0004868153436003,16,0.4666666666666667
4917,0.0001348556565661,24,0.37318840579710144
1747,0.0001026062872326,21,0.3523809523809524
2139,0.0001501332823612,15,0.3047619047619048
3101,0.0017650208663345,16,0.8333333333333334
4849,5.540819833262445e-06,15,0.6285714285714286
1946,3.997123077386959e-05,14,0.3626373626373626
3641,0.0003115900445025,27,0.301994301994302
2153,0.004931731203773,71,0.19879275653923542
5228,9.76893608341116e-06,12,0.5757575757575758
933,0.0013115468040549,42,0.17770034843205576
2689,4.6726254563396966e-05,12,0.5454545454545454
3022,4.7806421473017175e-05,23,0.5849802371541502
1288,0.0005856950273176,25,0.37333333333333335
5029,8.607328067043504e-05,24,0.358695652173913
5482,7.300896036241202e-05,19,0.38011695906432746
3207,0.0003245993124674,20,0.3526315789473684
2453,0.0003930322429983,34,0.4295900178253119
2831,0.0004742371006839,37,0.2822822822822823
940,0.0001035677222908,12,0.36363636363636365
4126,2.067140038826656e-06,12,0.6515151515151515
3081,0.0001122374516606,17,0.2867647058823529
1591,5.977080079672094e-07,2,0.0
3285,0.0017976732628174,22,0.41125541125541126
2357,8.221332585417233e-05,25,0.20666666666666667
609,0.0005127386590946,26,0.3076923076923077
1207,4.373772541117727e-05,15,0.41904761904761906
3042,0.0003381655002977,45,0.4101010101010101
5052,0.0002749564860996,30,0.35402298850574715
4422,0.0001203148257279,21,0.37142857142857144
617,0.0010936158272526,59,0.15312682641729983
3574,0.0002663395778321,42,0.20905923344947736
1073,2.0328412180129128e-05,9,0.5833333333333334
3322,0.0001409176719903,16,0.3416666666666667
5870,8.507321619920774e-05,30,0.2942528735632184
4429,1.3766817951107375e-05,11,0.4909090909090909
4430,2.599179612757007e-06,9,0.3611111111111111
3578,1.4779932619243395e-05,19,0.6608187134502924
1606,2.445733066106184e-05,18,0.41830065359477125
536,5.3094304672098e-05,29,0.49014778325123154
2671,0.0,3,1.0
5422,1.900502325668394e-05,13,0.48717948717948717
2855,9.248204809122604e-06,11,0.509090909090909
1899,4.951639915775098e-06,7,0.8095238095238095
5157,0.0002247682629678,23,0.4150197628458498
5747,3.910670184813258e-06,12,0.6515151515151515
5333,7.365579686655404e-05,25,0.43333333333333335
255,4.276518108032954e-07,3,0.6666666666666666
4444,6.097562143447696e-05,22,0.39826839826839827
1817,0.0001745289813259,13,0.5384615384615384
2132,2.109695223147725e-05,10,0.4888888888888889
1617,0.0001488166457948,18,0.3202614379084967
3597,7.285194479518425e-05,15,0.3619047619047619
5345,1.892979935913473e-05,9,0.6944444444444444
5899,0.0004793022655505,43,0.301218161683278
176,0.0,1,0.0
1710,4.431703169488953e-05,21,0.40476190476190477
1443,2.174709841389634e-05,29,0.3374384236453202
2598,5.3301230701329713e-05,18,0.3660130718954248
4713,3.927163681566753e-05,22,0.5627705627705628
5088,7.47256223320872e-05,17,0.33088235294117646
907,0.0002269975002111,18,0.2679738562091503
3519,3.851930922953818e-05,17,0.47058823529411764
4328,0.0002413078024424,20,0.3526315789473684
177,0.000432163644661,16,0.39166666666666666
1418,7.935009599223725e-05,17,0.38235294117647056
391,4.264419101090096e-05,19,0.43859649122807015
3950,0.0007861549418071,49,0.17517006802721088
4172,0.0006303548641578,10,0.2222222222222222
4588,0.0,1,0.0
215,4.85287329364084e-05,16,0.44166666666666665
3212,8.656276489044143e-06,8,0.5714285714285714
2778,0.0020296658206965,35,0.15630252100840336
1725,0.0002597039243262,20,0.47368421052631576
2546,0.0018276527378987,34,0.35472370766488415
3773,0.0003294742599846,12,0.2727272727272727
1250,7.6154491543000125e-06,19,0.7368421052631579
395,4.886665093741178e-05,39,0.5668016194331984
3305,0.0001414333028373,25,0.65
4789,0.0006636093397421,55,0.4626262626262626
1590,0.0004856787134502,41,0.5634146341463414
1397,8.860325081315444e-05,43,0.5382059800664452
190,0.0005674030879426,71,0.2869215291750503
911,2.3083635080531698e-05,25,0.7566666666666667
4333,0.000324769022064,47,0.45790934320074006
5718,6.58211544748875e-05,28,0.7433862433862434
2942,5.344284419901195e-05,14,0.3516483516483517
2379,5.558161658745546e-05,35,0.6504201680672269
2141,8.167460925038708e-06,26,0.796923076923077
384,1.870987092160564e-05,34,0.5971479500891266
901,2.90800589507759e-06,18,0.7581699346405228
1571,0.0007195829895269,44,0.5095137420718816
3768,0.0001914205995621,40,0.5282051282051282
1770,4.138192108296209e-05,26,0.7261538461538461
4193,0.0033666617177817,39,0.5721997300944669
1982,0.0001083861159023,13,0.47435897435897434
1983,0.0003964772003085,43,0.530454042081949
3229,0.000198488235464,32,0.6169354838709677
2035,1.662463836803976e-08,8,0.8928571428571429
5684,1.956453090683778e-06,17,0.9191176470588235
435,0.0004008930558129,37,0.5735735735735735
1436,8.584042555384582e-06,11,0.5272727272727272
878,0.0002298178086428,47,0.513413506012951
1971,7.64363756882743e-06,23,0.7747035573122529
3995,3.215167866692101e-06,18,0.8562091503267973
5705,0.0018780870449329,58,0.3835450695704779
3182,2.7346068479256552e-05,21,0.7666666666666667
999,1.7433146055411357e-05,13,0.5384615384615384
3637,3.690634156204879e-07,6,0.8
5355,0.0012709964489023,58,0.36116152450090744
4202,3.799752208248956e-06,11,0.7090909090909091
2925,0.0001093086420058,36,0.5333333333333333
4883,8.305564387202002e-05,35,0.492436974789916
1145,0.0001255413480882,44,0.5412262156448203
4228,1.056854480336682e-06,19,0.9473684210526315
4589,1.0865720775001682e-05,12,0.5606060606060606
1881,0.0003551289444124,11,0.18181818181818182
4340,0.0002671518652495,47,0.17206290471785385
2355,0.0002143940905659,24,0.2826086956521739
4916,0.0004470842549159,19,0.32748538011695905
2009,0.0004153025874869,34,0.35650623885918004
276,1.5887203368151807e-06,7,0.8095238095238095
180,6.699808818571871e-05,3,0.0
4447,0.0034936933325182,39,0.02699055330634278
4454,6.181471905737074e-05,3,0.0
4860,0.0024602970957323,4,0.16666666666666666
181,0.0003778842422933,4,0.0
4908,0.0018217411488929,12,0.10606060606060606
3864,0.0018217411488929,12,0.10606060606060606
245,0.0,1,0.0
2888,7.268019976217259e-05,2,0.0
4965,0.0009485836430749,12,0.13636363636363635
5489,0.0030709142251884,63,0.28417818740399386
5562,0.0001146005740355,23,0.3675889328063241
3509,0.0017686038852209,10,0.1111111111111111
5214,0.0002516966820081,2,0.0
5524,0.002346058389165,67,0.26820443238353686
3213,0.0,1,0.0
4012,1.6301895254437706e-05,3,0.3333333333333333
4456,0.002595453550892,13,0.038461538461538464
866,0.0,2,1.0
366,3.973801543223275e-05,3,0.6666666666666666
976,0.0004800950347311,16,0.8333333333333334
944,3.639896410622895e-08,4,0.16666666666666666
1150,0.0002568663924346,7,0.3333333333333333
186,6.222687550572133e-07,2,0.0
187,5.175918857279728e-05,6,0.4666666666666667
3181,0.0006171556183722,11,0.2909090909090909
4058,0.0005090045135069,12,0.19696969696969696
1011,1.4742960622211495e-05,9,0.4166666666666667
4652,6.961197602675073e-05,11,0.45454545454545453
2950,2.52981915540316e-06,8,0.42857142857142855
188,0.0001129683613204,26,0.6092307692307692
792,6.403211448623813e-06,13,0.7564102564102564
1534,1.617944515913689e-06,10,0.8444444444444444
3363,0.0012981532240074,85,0.34285714285714286
5808,0.0006000954460891,88,0.3790491118077325
2599,0.0001261702498107,24,0.38405797101449274
2120,0.0001065516013843,26,0.4553846153846154
4026,7.922044193893697e-05,29,0.5394088669950738
5104,1.0757897453342089e-05,28,0.5661375661375662
579,4.076717207844065e-05,23,0.5731225296442688
3009,0.0001324819969095,31,0.5440860215053763
1112,0.0002079753439422,32,0.45564516129032256
1403,7.327309401483564e-06,8,0.6428571428571429
5730,1.9586091806834787e-05,10,0.6222222222222222
1450,4.070885878192897e-05,19,0.6023391812865497
2880,0.0003135867553503,35,0.4504201680672269
4183,0.0002743982485565,43,0.38870431893687707
2817,3.3420648843952744e-05,15,0.6190476190476191
2726,0.0014690656176718,17,0.38235294117647056
1690,0.0006205756048252,29,0.4064039408866995
3955,0.0002259574457358,50,0.45877551020408164
4721,3.917520718091692e-06,18,0.8104575163398693
937,0.0002449618579519,34,0.49019607843137253
4005,0.0006233124106733,22,0.5281385281385281
5479,0.0001931012114304,37,0.45795795795795796
2868,1.9764744498145803e-08,5,0.8
1395,0.0001052694599756,10,0.4888888888888889
4583,1.0778429186733422e-06,11,0.7090909090909091
530,0.000242285935232,41,0.5170731707317073
4796,0.0002411417619271,36,0.4126984126984127
3315,3.532856879629524e-05,17,0.4852941176470588
1343,5.23330565390209e-05,11,0.5454545454545454
4280,4.115185962166796e-06,6,0.3333333333333333
2307,0.0001335850345138,8,0.21428571428571427
3987,0.0023990948319194,46,0.0966183574879227
481,0.0,1,0.0
2608,1.9685013405795243e-06,4,0.5
1842,0.0006689097112732,17,0.22794117647058823
2505,4.384711115124059e-05,5,0.2
1095,0.0008235506473816,16,0.35833333333333334
284,0.000212665044273,16,0.7
3508,0.0006909855136579,11,0.12727272727272726
1927,0.0001523349873675,7,0.6666666666666666
3174,2.545630598294071e-05,4,0.3333333333333333
2614,0.0001505468643082,10,0.3333333333333333
496,0.0001895253797168,20,0.22105263157894736
3627,0.0013427904670444,29,0.26354679802955666
1360,2.5857615434001067e-05,9,0.3333333333333333
3267,2.774511711127177e-05,9,0.3888888888888889
3535,8.76776449651737e-06,11,0.6
5728,3.64613176560886e-05,2,0.0
5828,0.0036428506468331,22,0.08658008658008658
2509,0.0007678002389835,17,0.3014705882352941
3634,8.189766923901512e-09,4,0.8333333333333334
1652,7.615534857200785e-05,14,0.4725274725274725
5371,6.107913080122838e-06,8,0.6428571428571429
1750,0.0,1,0.0
3737,4.777364038942549e-08,3,0.6666666666666666
5113,1.931348752952424e-05,7,0.42857142857142855
1947,0.000108702202663,8,0.7142857142857143
2152,2.289537047268165e-06,2,0.0
1026,0.0,1,0.0
2441,1.1067795988375725e-05,12,0.5606060606060606
308,0.0,1,0.0
4302,2.350145454189874e-06,9,0.6666666666666666
401,0.0002110143843156,16,0.3333333333333333
217,0.0,1,0.0
1923,0.0002328749271372,16,0.38333333333333336
2824,6.0768730201544986e-05,3,0.3333333333333333
4186,0.0,2,1.0
2164,2.103934361909487e-06,3,0.3333333333333333
3755,0.0002142679607792,3,0.3333333333333333
3583,3.4145875594391004e-05,6,0.26666666666666666
4949,2.732165870333127e-06,6,0.6666666666666666
5066,0.0152463188835713,94,0.07778540379775795
4784,0.0,1,0.0
4873,0.0007373201524912,12,0.16666666666666666
600,0.0008778804666822,6,0.4
233,3.346073223823881e-06,3,0.3333333333333333
1789,2.547927487436026e-09,4,0.8333333333333334
5470,2.47743996274999e-05,3,0.3333333333333333
2622,3.954940468529973e-06,7,0.47619047619047616
329,0.0008481526049424,28,0.4973544973544973
787,0.0022365210388827,46,0.09371980676328502
4507,9.17953026594296e-06,8,0.5357142857142857
1799,5.422426949694528e-05,11,0.2909090909090909
1406,1.5089197858819012e-05,4,0.0
5311,0.0005701406969415,11,0.43636363636363634
5313,4.248268101614238e-05,7,0.38095238095238093
4321,0.001194926934679,5,0.6
3490,0.0003668847887718,9,0.4444444444444444
3862,0.0003572443686724,6,0.4666666666666667
4431,8.252156845797866e-06,2,0.0
537,0.0,1,0.0
2953,0.0007018666084844,26,0.18153846153846154
3237,3.320664461894093e-05,7,0.38095238095238093
239,0.0046537641917336,16,0.24166666666666667
1339,0.0007629337909653,25,0.45666666666666667
1228,1.1159499955315216e-05,3,0.3333333333333333
3592,0.0,1,0.0
454,0.0,1,0.0
1230,0.0044527568789858,33,0.4128787878787879
1066,0.000772282718696,11,0.3090909090909091
2112,0.0,1,0.0
4063,2.547927487436026e-09,3,0.6666666666666666
4619,3.010055495712048e-05,9,0.3611111111111111
5097,0.0004496265945225,8,0.5
1028,0.0009988875294968,16,0.275
5253,0.0002644788047587,3,0.0
5167,0.0004147304402833,19,0.6257309941520468
1827,2.918897101327535e-05,8,0.6785714285714286
363,0.0009794223615824,5,0.1
3604,0.0038521495845499,17,0.27941176470588236
2209,0.0034886061022641,41,0.24390243902439024
1246,0.0003234969246596,15,0.6285714285714286
3516,0.0,1,0.0
1541,0.0001965936287925,16,0.23333333333333334
1542,2.2854142587057706e-05,6,0.4
4539,0.0008724378395197,9,0.2777777777777778
4732,0.0,3,1.0
823,5.058232618562323e-06,10,0.6222222222222222
1401,0.0002328307858134,12,0.21212121212121213
629,4.852299126133453e-06,12,0.803030303030303
888,5.323620715160598e-06,10,0.8
1919,5.049394123738255e-05,9,0.5555555555555556
1950,0.0,5,1.0
798,5.6741290445710686e-05,4,0.5
3483,0.0001451421258827,9,0.4166666666666667
3751,3.606899022147225e-05,11,0.6
5247,0.0017766034448053,4,0.16666666666666666
637,9.785561227733676e-05,11,0.3090909090909091
5842,9.322416944073478e-06,8,0.6071428571428571
5741,0.0,5,1.0
1303,1.5909063450634846e-06,7,0.8571428571428571
310,1.6756869024095676e-05,12,0.6818181818181818
5291,0.0002239141750497,17,0.38235294117647056
5002,8.293327487038788e-05,10,0.3333333333333333
4590,0.0,3,1.0
226,0.0,1,0.0
2446,5.60521608901567e-05,5,0.4
1069,0.0002235505523059,22,0.3852813852813853
1103,0.0002304770656829,9,0.6666666666666666
1708,2.9459483798630263e-08,7,0.9523809523809523
1075,0.0027814371388149,42,0.17886178861788618
2038,0.0003317090436706,19,0.29239766081871343
3729,8.394348711660536e-05,12,0.4090909090909091
4458,1.4532373287610174e-05,9,0.6666666666666666
4353,0.0001182521015875,10,0.37777777777777777
5197,0.0001053919461411,12,0.36363636363636365
270,0.0007904001684133,16,0.21666666666666667
1943,0.0005584344594613,28,0.2724867724867725
3939,2.615765253190239e-06,10,0.7333333333333333
5688,2.9459483798630263e-08,7,0.9523809523809523
5835,0.0004992056684923,14,0.3626373626373626
1915,6.673245643776863e-05,42,0.5389082462253194
1756,3.643141955705076e-06,28,0.6666666666666666
2628,7.004417705359381e-06,26,0.6676923076923077
4660,4.0940146775053765e-05,37,0.5855855855855856
5525,3.312864624199456e-05,25,0.5866666666666667
3219,0.0004072103148039,64,0.32936507936507936
4525,0.0004700489656078,60,0.5225988700564972
3205,4.0642487318902335e-05,41,0.552439024390244
5508,0.0001179959748545,42,0.5168408826945412
1470,0.0005594188797116,77,0.43267259056732743
408,7.314029719138896e-05,37,0.5870870870870871
5079,3.964720197845512e-05,38,0.6102418207681366
403,0.0001450357458908,36,0.49682539682539684
5495,2.0973434185897024e-05,20,0.47368421052631576
4284,8.900110393988515e-05,57,0.5012531328320802
5701,0.0001901909229498,58,0.529340592861464
